,GUNGU,NAME,YEAR,MONTH,KOREAN,FOREIGNER
892,북구,광주시민의숲 야영장,2019,5,4352,0
893,북구,광주시민의숲 야영장,2019,6,3804,0
894,북구,광주시민의숲 야영장,2019,7,2404,0
895,북구,광주시민의숲 야영장,2019,8,2800,0
896,북구,광주시민의숲 야영장,2019,9,2504,0
897,북구,광주시민의숲 야영장,2019,10,4160,0
898,북구,광주시민의숲 야영장,2019,11,3176,0
899,북구,광주시민의숲 야영장,2019,12,2932,0
900,북구,국립광주과학관,2015,1,0,0
901,북구,국립광주과학관,2015,2,0,0
902,북구,국립광주과학관,2015,3,0,0
903,북구,국립광주과학관,2015,4,0,0
904,북구,국립광주과학관,2015,5,0,0
905,북구,국립광주과학관,2015,6,0,0
906,북구,국립광주과학관,2015,7,0,0
907,북구,국립광주과학관,2015,8,0,0
908,북구,국립광주과학관,2015,9,0,0
909,북구,국립광주과학관,2015,10,0,0
910,북구,국립광주과학관,2015,11,0,0
911,북구,국립광주과학관,2015,12,0,0
912,북구,국립광주과학관,2016,1,50714,0
913,북구,국립광주과학관,2016,2,34442,0
914,북구,국립광주과학관,2016,3,16894,0
915,북구,국립광주과학관,2016,4,70661,0
916,북구,국립광주과학관,2016,5,70336,0
917,북구,국립광주과학관,2016,6,41233,0
918,북구,국립광주과학관,2016,7,51662,0
919,북구,국립광주과학관,2016,8,65974,0
920,북구,국립광주과학관,2016,9,44223,0
921,북구,국립광주과학관,2016,10,102184,0
922,북구,국립광주과학관,2016,11,56918,0
923,북구,국립광주과학관,2016,12,61261,0
924,북구,국립광주과학관,2017,1,47524,0
925,북구,국립광주과학관,2017,2,39964,0
926,북구,국립광주과학관,2017,3,34573,0
927,북구,국립광주과학관,2017,4,55958,0
928,북구,국립광주과학관,2017,5,68585,0
929,북구,국립광주과학관,2017,6,42932,0
930,북구,국립광주과학관,2017,7,36974,0
931,북구,국립광주과학관,2017,8,67788,0
932,북구,국립광주과학관,2017,9,37378,0
933,북구,국립광주과학관,2017,10,213509,0
934,북구,국립광주과학관,2017,11,45674,0
935,북구,국립광주과학관,2017,12,38855,0
936,북구,국립광주과학관,2018,1,46666,0
937,북구,국립광주과학관,2018,2,46270,0
938,북구,국립광주과학관,2018,3,42484,0
939,북구,국립광주과학관,2018,4,72529,0
940,북구,국립광주과학관,2018,5,124352,0
941,북구,국립광주과학관,2018,6,70556,0
942,북구,국립광주과학관,2018,7,53814,0
943,북구,국립광주과학관,2018,8,72801,0
944,북구,국립광주과학관,2018,9,63741,0
945,북구,국립광주과학관,2018,10,164210,0
946,북구,국립광주과학관,2018,11,46911,0
947,북구,국립광주과학관,2018,12,51051,0
948,북구,국립광주과학관,2019,1,35308,0
949,북구,국립광주과학관,2019,2,38631,0
950,북구,국립광주과학관,2019,3,26014,0
951,북구,국립광주과학관,2019,4,57152,0
952,북구,국립광주과학관,2019,5,70673,0
953,북구,국립광주과학관,2019,6,58323,0
954,북구,국립광주과학관,2019,7,95902,0
955,북구,국립광주과학관,2019,8,83477,0
956,북구,국립광주과학관,2019,9,67877,0
957,북구,국립광주과학관,2019,10,226986,0
958,북구,국립광주과학관,2019,11,72111,0
959,북구,국립광주과학관,2019,12,57909,0
960,북구,국립광주박물관,2015,1,41767,108
961,북구,국립광주박물관,2015,2,27867,1167
962,북구,국립광주박물관,2015,3,26921,1148
963,북구,국립광주박물관,2015,4,36219,2904
964,북구,국립광주박물관,2015,5,51977,3350
965,북구,국립광주박물관,2015,6,21276,744
966,북구,국립광주박물관,2015,7,37035,209
967,북구,국립광주박물관,2015,8,49516,924
968,북구,국립광주박물관,2015,9,59325,2438
969,북구,국립광주박물관,2015,10,58645,1319
970,북구,국립광주박물관,2015,11,52033,532
971,북구,국립광주박물관,2015,12,48554,74
972,북구,국립광주박물관,2016,1,39814,114
973,북구,국립광주박물관,2016,2,30283,109
974,북구,국립광주박물관,2016,3,28567,368
975,북구,국립광주박물관,2016,4,43515,229
976,북구,국립광주박물관,2016,5,52407,402
977,북구,국립광주박물관,2016,6,27604,480
978,북구,국립광주박물관,2016,7,37870,479
979,북구,국립광주박물관,2016,8,59325,2438
980,북구,국립광주박물관,2016,9,62191,189
981,북구,국립광주박물관,2016,10,58154,349
982,북구,국립광주박물관,2016,11,54650,314
983,북구,국립광주박물관,2016,12,47802,85
984,북구,국립광주박물관,2017,1,47524,0
985,북구,국립광주박물관,2017,2,33513,57
986,북구,국립광주박물관,2017,3,30904,119
987,북구,국립광주박물관,2017,4,40551,136
988,북구,국립광주박물관,2017,5,68585,0
989,북구,국립광주박물관,2017,6,28828,212
990,북구,국립광주박물관,2017,7,34512,458
991,북구,국립광주박물관,2017,8,50552,223
992,북구,국립광주박물관,2017,9,62803,226
993,북구,국립광주박물관,2017,10,58992,3213
994,북구,국립광주박물관,2017,11,56533,124
995,북구,국립광주박물관,2017,12,49296,40
996,북구,국립광주박물관,2018,1,42889,145
997,북구,국립광주박물관,2018,2,37967,73
998,북구,국립광주박물관,2018,3,30073,171
999,북구,국립광주박물관,2018,4,39087,194
1000,북구,국립광주박물관,2018,5,51229,141
1001,북구,국립광주박물관,2018,6,70556,0
1002,북구,국립광주박물관,2018,7,32140,332
1003,북구,국립광주박물관,2018,8,44820,299
1004,북구,국립광주박물관,2018,9,70313,174
1005,북구,국립광주박물관,2018,10,60982,1470
1006,북구,국립광주박물관,2018,11,59510,136
1007,북구,국립광주박물관,2018,12,50643,156
1008,북구,국립광주박물관,2019,1,43659,226
1009,북구,국립광주박물관,2019,2,37593,103
1010,북구,국립광주박물관,2019,3,31081,185
1011,북구,국립광주박물관,2019,4,41623,463
1012,북구,국립광주박물관,2019,5,54520,1724
1013,북구,국립광주박물관,2019,6,32611,206
1014,북구,국립광주박물관,2019,7,34495,625
1015,북구,국립광주박물관,2019,8,48422,490
1016,북구,국립광주박물관,2019,9,65572,271
1017,북구,국립광주박물관,2019,10,63581,326
1018,북구,국립광주박물관,2019,11,59188,133
1019,북구,국립광주박물관,2019,12,49821,129
1020,북구,시립미술관(중외공원),2015,1,6342,0
1021,북구,시립미술관(중외공원),2015,2,11850,910
1022,북구,시립미술관(중외공원),2015,3,7712,0
1023,북구,시립미술관(중외공원),2015,4,9394,0
1024,북구,시립미술관(중외공원),2015,5,12204,0
1025,북구,시립미술관(중외공원),2015,6,5189,0
1026,북구,시립미술관(중외공원),2015,7,10274,0
1027,북구,시립미술관(중외공원),2015,8,14081,0
1028,북구,시립미술관(중외공원),2015,9,10492,0
1029,북구,시립미술관(중외공원),2015,10,15284,0
1030,북구,시립미술관(중외공원),2015,11,12273,0
1031,북구,시립미술관(중외공원),2015,12,43351,0
1032,북구,시립미술관(중외공원),2016,1,6000,0
1033,북구,시립미술관(중외공원),2016,2,5898,0
1034,북구,시립미술관(중외공원),2016,3,8351,0
1035,북구,시립미술관(중외공원),2016,4,10181,0
1036,북구,시립미술관(중외공원),2016,5,15547,0
1037,북구,시립미술관(중외공원),2016,6,11254,0
1038,북구,시립미술관(중외공원),2016,7,10779,0
1039,북구,시립미술관(중외공원),2016,8,13258,0
1040,북구,시립미술관(중외공원),2016,9,18461,0
1041,북구,시립미술관(중외공원),2016,10,27527,0
1042,북구,시립미술관(중외공원),2016,11,17241,0
1043,북구,시립미술관(중외공원),2016,12,13709,0
1044,북구,시립미술관(중외공원),2017,1,9835,0
1045,북구,시립미술관(중외공원),2017,2,10514,0
1046,북구,시립미술관(중외공원),2017,3,11149,0
1047,북구,시립미술관(중외공원),2017,4,21572,0
1048,북구,시립미술관(중외공원),2017,5,17364,0
1049,북구,시립미술관(중외공원),2017,6,13766,0
1050,북구,시립미술관(중외공원),2017,7,11559,0
1051,북구,시립미술관(중외공원),2017,8,13374,0
1052,북구,시립미술관(중외공원),2017,9,20452,0
1053,북구,시립미술관(중외공원),2017,10,22933,0
1054,북구,시립미술관(중외공원),2017,11,13470,0
1055,북구,시립미술관(중외공원),2017,12,12879,0
1056,북구,시립미술관(중외공원),2018,1,9218,0
1057,북구,시립미술관(중외공원),2018,2,9198,0
1058,북구,시립미술관(중외공원),2018,3,17918,0
1059,북구,시립미술관(중외공원),2018,4,16241,0
1060,북구,시립미술관(중외공원),2018,5,17088,0
1061,북구,시립미술관(중외공원),2018,6,18262,0
1062,북구,시립미술관(중외공원),2018,7,12969,0
1063,북구,시립미술관(중외공원),2018,8,14212,0
1064,북구,시립미술관(중외공원),2018,9,20752,0
1065,북구,시립미술관(중외공원),2018,10,20167,0
1066,북구,시립미술관(중외공원),2018,11,33555,0
1067,북구,시립미술관(중외공원),2018,12,14410,0
1068,북구,시립미술관(중외공원),2019,1,20491,0
1069,북구,시립미술관(중외공원),2019,2,19531,0
1070,북구,시립미술관(중외공원),2019,3,16358,0
1071,북구,시립미술관(중외공원),2019,4,12352,0
1072,북구,시립미술관(중외공원),2019,5,10475,0
1073,북구,시립미술관(중외공원),2019,6,10109,0
1074,북구,시립미술관(중외공원),2019,7,25704,0
1075,북구,시립미술관(중외공원),2019,8,10124,0
1076,북구,시립미술관(중외공원),2019,9,27695,0
1077,북구,시립미술관(중외공원),2019,10,27191,0
1078,북구,시립미술관(중외공원),2019,11,21678,0
1079,북구,시립미술관(중외공원),2019,12,10622,0
1080,북구,시립민속박물관,2015,1,6996,794
1081,북구,시립민속박물관,2015,2,4433,0
1082,북구,시립민속박물관,2015,3,17977,873
1083,북구,시립민속박물관,2015,4,42415,85
1084,북구,시립민속박물관,2015,5,51978,2522
1085,북구,시립민속박물관,2015,6,27799,1719
1086,북구,시립민속박물관,2015,7,24973,6550
1087,북구,시립민속박물관,2015,8,20444,1081
1088,북구,시립민속박물관,2015,9,27334,1196
1089,북구,시립민속박물관,2015,10,49913,1338
1090,북구,시립민속박물관,2015,11,16666,1190
1091,북구,시립민속박물관,2015,12,5135,591
1092,북구,시립민속박물관,2016,1,7968,67
1093,북구,시립민속박물관,2016,2,12872,278
1094,북구,시립민속박물관,2016,3,17090,433
1095,북구,시립민속박물관,2016,4,45052,676
1096,북구,시립민속박물관,2016,5,42351,894
1097,북구,시립민속박물관,2016,6,28099,0
1098,북구,시립민속박물관,2016,7,32190,0
1099,북구,시립민속박물관,2016,8,20015,0
1100,북구,시립민속박물관,2016,9,37135,0
1101,북구,시립민속박물관,2016,10,54723,0
1102,북구,시립민속박물관,2016,11,25919,0
1103,북구,시립민속박물관,2016,12,9270,0
1104,북구,시립민속박물관,2017,1,12179,0
1105,북구,시립민속박물관,2017,2,11174,0
1106,북구,시립민속박물관,2017,3,16813,0
1107,북구,시립민속박물관,2017,4,41249,0
1108,북구,시립민속박물관,2017,5,43964,0
1109,북구,시립민속박물관,2017,6,25742,0
1110,북구,시립민속박물관,2017,7,27472,0
1111,북구,시립민속박물관,2017,8,29385,0
1112,북구,시립민속박물관,2017,9,41095,0
1113,북구,시립민속박물관,2017,10,45986,0
1114,북구,시립민속박물관,2017,11,17572,0
1115,북구,시립민속박물관,2017,12,12146,0
1116,북구,시립민속박물관,2018,1,12066,0
1117,북구,시립민속박물관,2018,2,15803,0
1118,북구,시립민속박물관,2018,3,27345,0
1119,북구,시립민속박물관,2018,4,40777,0
1120,북구,시립민속박물관,2018,5,42697,0
1121,북구,시립민속박물관,2018,6,26540,0
1122,북구,시립민속박물관,2018,7,23593,0
1123,북구,시립민속박물관,2018,8,1191,0
1124,북구,시립민속박물관,2018,9,12883,0
1125,북구,시립민속박물관,2018,10,28493,0
1126,북구,시립민속박물관,2018,11,6804,0
1127,북구,시립민속박물관,2018,12,5016,0
1128,북구,시립민속박물관,2019,1,6694,0
1129,북구,시립민속박물관,2019,2,11499,0
1130,북구,시립민속박물관,2019,3,13703,0
1131,북구,시립민속박물관,2019,4,7633,0
1132,북구,시립민속박물관,2019,5,2579,0
1133,북구,시립민속박물관,2019,6,2014,0
1134,북구,시립민속박물관,2019,7,1671,0
1135,북구,시립민속박물관,2019,8,1812,0
1136,북구,시립민속박물관,2019,9,1269,0
1137,북구,시립민속박물관,2019,10,2273,0
1138,북구,시립민속박물관,2019,11,1864,0
1139,북구,시립민속박물관,2019,12,0,0
1140,북구,우치공원(패밀리랜드),2015,1,61617,515
1141,북구,우치공원(패밀리랜드),2015,2,39562,519
1142,북구,우치공원(패밀리랜드),2015,3,93071,1008
1143,북구,우치공원(패밀리랜드),2015,4,117746,970
1144,북구,우치공원(패밀리랜드),2015,5,169513,0
1145,북구,우치공원(패밀리랜드),2015,6,44324,0
1146,북구,우치공원(패밀리랜드),2015,7,40031,0
1147,북구,우치공원(패밀리랜드),2015,8,74520,0
1148,북구,우치공원(패밀리랜드),2015,9,78768,0
1149,북구,우치공원(패밀리랜드),2015,10,124603,0
1150,북구,우치공원(패밀리랜드),2015,11,47311,0
1151,북구,우치공원(패밀리랜드),2015,12,54354,0
1152,북구,우치공원(패밀리랜드),2016,1,69704,0
1153,북구,우치공원(패밀리랜드),2016,2,51573,0
1154,북구,우치공원(패밀리랜드),2016,3,74216,0
1155,북구,우치공원(패밀리랜드),2016,4,119978,0
1156,북구,우치공원(패밀리랜드),2016,5,57759,0
1157,북구,우치공원(패밀리랜드),2016,6,23125,0
1158,북구,우치공원(패밀리랜드),2016,7,13751,0
1159,북구,우치공원(패밀리랜드),2016,8,29939,0
1160,북구,우치공원(패밀리랜드),2016,9,23581,0
1161,북구,우치공원(패밀리랜드),2016,10,43229,0
1162,북구,우치공원(패밀리랜드),2016,11,24214,0
1163,북구,우치공원(패밀리랜드),2016,12,20293,0
1164,북구,우치공원(패밀리랜드),2017,1,39825,0
1165,북구,우치공원(패밀리랜드),2017,2,30396,0
1166,북구,우치공원(패밀리랜드),2017,3,28536,0
1167,북구,우치공원(패밀리랜드),2017,4,51965,0
1168,북구,우치공원(패밀리랜드),2017,5,57291,0
1169,북구,우치공원(패밀리랜드),2017,6,20910,0
1170,북구,우치공원(패밀리랜드),2017,7,13587,0
1171,북구,우치공원(패밀리랜드),2017,8,20941,0
1172,북구,우치공원(패밀리랜드),2017,9,31042,0
1173,북구,우치공원(패밀리랜드),2017,10,53055,0
1174,북구,우치공원(패밀리랜드),2017,11,19413,0
1175,북구,우치공원(패밀리랜드),2017,12,19508,0
1176,북구,우치공원(패밀리랜드),2018,1,36103,0
1177,북구,우치공원(패밀리랜드),2018,2,21006,0
1178,북구,우치공원(패밀리랜드),2018,3,26912,0
1179,북구,우치공원(패밀리랜드),2018,4,40141,0
1180,북구,우치공원(패밀리랜드),2018,5,52739,0
1181,북구,우치공원(패밀리랜드),2018,6,25721,0
1182,북구,우치공원(패밀리랜드),2018,7,12046,0
1183,북구,우치공원(패밀리랜드),2018,8,16303,0
1184,북구,우치공원(패밀리랜드),2018,9,33363,0
1185,북구,우치공원(패밀리랜드),2018,10,46814,0
1186,북구,우치공원(패밀리랜드),2018,11,18693,0
1187,북구,우치공원(패밀리랜드),2018,12,18113,0
1188,북구,우치공원(패밀리랜드),2019,1,31525,0
1189,북구,우치공원(패밀리랜드),2019,2,24234,0
1190,북구,우치공원(패밀리랜드),2019,3,24887,0
1191,북구,우치공원(패밀리랜드),2019,4,33128,0
1192,북구,우치공원(패밀리랜드),2019,5,51329,0
1193,북구,우치공원(패밀리랜드),2019,6,27420,0
1194,북구,우치공원(패밀리랜드),2019,7,10557,0
1195,북구,우치공원(패밀리랜드),2019,8,16502,0
1196,북구,우치공원(패밀리랜드),2019,9,20933,0
1197,북구,우치공원(패밀리랜드),2019,10,52629,0
1198,북구,우치공원(패밀리랜드),2019,11,21717,0
1199,북구,우치공원(패밀리랜드),2019,12,19180,0
